,crop_height,crop_width,epochs,height,hf,hl,image,is_cropped,lr,quantization_technique,seed,using_quantization,width
1431,256,256,100000,512,31,12,cameramen,True,0.0001,,42,False,512
1432,256,256,100000,512,31,12,cameramen,True,0.0001,,101,False,512
1433,256,256,100000,512,31,12,cameramen,True,0.0001,,123,False,512
1434,256,256,100000,512,31,12,cameramen,True,0.0001,,1234,False,512
1435,256,256,100000,512,31,13,cameramen,True,0.0001,,0,False,512
1436,256,256,100000,512,31,13,cameramen,True,0.0001,,42,False,512
1437,256,256,100000,512,31,13,cameramen,True,0.0001,,101,False,512
1438,256,256,100000,512,31,13,cameramen,True,0.0001,,123,False,512
1439,256,256,100000,512,31,13,cameramen,True,0.0001,,1234,False,512
1440,256,256,100000,512,32,2,cameramen,True,0.0001,,0,False,512
1441,256,256,100000,512,32,2,cameramen,True,0.0001,,42,False,512
1442,256,256,100000,512,32,2,cameramen,True,0.0001,,101,False,512
1443,256,256,100000,512,32,2,cameramen,True,0.0001,,123,False,512
1444,256,256,100000,512,32,2,cameramen,True,0.0001,,1234,False,512
1445,256,256,100000,512,32,3,cameramen,True,0.0001,,0,False,512
1446,256,256,100000,512,32,3,cameramen,True,0.0001,,42,False,512
1447,256,256,100000,512,32,3,cameramen,True,0.0001,,101,False,512
1448,256,256,100000,512,32,3,cameramen,True,0.0001,,123,False,512
1449,256,256,100000,512,32,3,cameramen,True,0.0001,,1234,False,512
1450,256,256,100000,512,32,4,cameramen,True,0.0001,,0,False,512
1451,256,256,100000,512,32,4,cameramen,True,0.0001,,42,False,512
1452,256,256,100000,512,32,4,cameramen,True,0.0001,,101,False,512
1453,256,256,100000,512,32,4,cameramen,True,0.0001,,123,False,512
1454,256,256,100000,512,32,4,cameramen,True,0.0001,,1234,False,512
1455,256,256,100000,512,32,5,cameramen,True,0.0001,,0,False,512
1456,256,256,100000,512,32,5,cameramen,True,0.0001,,42,False,512
1457,256,256,100000,512,32,5,cameramen,True,0.0001,,101,False,512
1458,256,256,100000,512,32,5,cameramen,True,0.0001,,123,False,512
1459,256,256,100000,512,32,5,cameramen,True,0.0001,,1234,False,512
1460,256,256,100000,512,32,6,cameramen,True,0.0001,,0,False,512
1461,256,256,100000,512,32,6,cameramen,True,0.0001,,42,False,512
1462,256,256,100000,512,32,6,cameramen,True,0.0001,,101,False,512
1463,256,256,100000,512,32,6,cameramen,True,0.0001,,123,False,512
1464,256,256,100000,512,32,6,cameramen,True,0.0001,,1234,False,512
1465,256,256,100000,512,32,7,cameramen,True,0.0001,,0,False,512
1466,256,256,100000,512,32,7,cameramen,True,0.0001,,42,False,512
1467,256,256,100000,512,32,7,cameramen,True,0.0001,,101,False,512
1468,256,256,100000,512,32,7,cameramen,True,0.0001,,123,False,512
1469,256,256,100000,512,32,7,cameramen,True,0.0001,,1234,False,512
1470,256,256,100000,512,32,8,cameramen,True,0.0001,,0,False,512
1471,256,256,100000,512,32,8,cameramen,True,0.0001,,42,False,512
1472,256,256,100000,512,32,8,cameramen,True,0.0001,,101,False,512
1473,256,256,100000,512,32,8,cameramen,True,0.0001,,123,False,512
1474,256,256,100000,512,32,8,cameramen,True,0.0001,,1234,False,512
1475,256,256,100000,512,32,9,cameramen,True,0.0001,,0,False,512
1476,256,256,100000,512,32,9,cameramen,True,0.0001,,42,False,512
1477,256,256,100000,512,32,9,cameramen,True,0.0001,,101,False,512
1478,256,256,100000,512,32,9,cameramen,True,0.0001,,123,False,512
1479,256,256,100000,512,32,9,cameramen,True,0.0001,,1234,False,512
1480,256,256,100000,512,32,10,cameramen,True,0.0001,,0,False,512
1481,256,256,100000,512,32,10,cameramen,True,0.0001,,42,False,512
1482,256,256,100000,512,32,10,cameramen,True,0.0001,,101,False,512
1483,256,256,100000,512,32,10,cameramen,True,0.0001,,123,False,512
1484,256,256,100000,512,32,10,cameramen,True,0.0001,,1234,False,512
1485,256,256,100000,512,32,11,cameramen,True,0.0001,,0,False,512
1486,256,256,100000,512,32,11,cameramen,True,0.0001,,42,False,512
1487,256,256,100000,512,32,11,cameramen,True,0.0001,,101,False,512
1488,256,256,100000,512,32,11,cameramen,True,0.0001,,123,False,512
1489,256,256,100000,512,32,11,cameramen,True,0.0001,,1234,False,512
1490,256,256,100000,512,32,12,cameramen,True,0.0001,,0,False,512
1491,256,256,100000,512,32,12,cameramen,True,0.0001,,42,False,512
1492,256,256,100000,512,32,12,cameramen,True,0.0001,,101,False,512
1493,256,256,100000,512,32,12,cameramen,True,0.0001,,123,False,512
1494,256,256,100000,512,32,12,cameramen,True,0.0001,,1234,False,512
1495,256,256,100000,512,32,13,cameramen,True,0.0001,,0,False,512
1496,256,256,100000,512,32,13,cameramen,True,0.0001,,42,False,512
1497,256,256,100000,512,32,13,cameramen,True,0.0001,,101,False,512
1498,256,256,100000,512,32,13,cameramen,True,0.0001,,123,False,512
1499,256,256,100000,512,32,13,cameramen,True,0.0001,,1234,False,512
1500,256,256,100000,512,33,2,cameramen,True,0.0001,,0,False,512
1501,256,256,100000,512,33,2,cameramen,True,0.0001,,42,False,512
1502,256,256,100000,512,33,2,cameramen,True,0.0001,,101,False,512
1503,256,256,100000,512,33,2,cameramen,True,0.0001,,123,False,512
1504,256,256,100000,512,33,2,cameramen,True,0.0001,,1234,False,512
1505,256,256,100000,512,33,3,cameramen,True,0.0001,,0,False,512
1506,256,256,100000,512,33,3,cameramen,True,0.0001,,42,False,512
1507,256,256,100000,512,33,3,cameramen,True,0.0001,,101,False,512
1508,256,256,100000,512,33,3,cameramen,True,0.0001,,123,False,512
1509,256,256,100000,512,33,3,cameramen,True,0.0001,,1234,False,512
1510,256,256,100000,512,33,4,cameramen,True,0.0001,,0,False,512
1511,256,256,100000,512,33,4,cameramen,True,0.0001,,42,False,512
1512,256,256,100000,512,33,4,cameramen,True,0.0001,,101,False,512
1513,256,256,100000,512,33,4,cameramen,True,0.0001,,123,False,512
1514,256,256,100000,512,33,4,cameramen,True,0.0001,,1234,False,512
1515,256,256,100000,512,33,5,cameramen,True,0.0001,,0,False,512
1516,256,256,100000,512,33,5,cameramen,True,0.0001,,42,False,512
1517,256,256,100000,512,33,5,cameramen,True,0.0001,,101,False,512
1518,256,256,100000,512,33,5,cameramen,True,0.0001,,123,False,512
1519,256,256,100000,512,33,5,cameramen,True,0.0001,,1234,False,512
1520,256,256,100000,512,33,6,cameramen,True,0.0001,,0,False,512
1521,256,256,100000,512,33,6,cameramen,True,0.0001,,42,False,512
1522,256,256,100000,512,33,6,cameramen,True,0.0001,,101,False,512
1523,256,256,100000,512,33,6,cameramen,True,0.0001,,123,False,512
1524,256,256,100000,512,33,6,cameramen,True,0.0001,,1234,False,512
1525,256,256,100000,512,33,7,cameramen,True,0.0001,,0,False,512
1526,256,256,100000,512,33,7,cameramen,True,0.0001,,42,False,512
1527,256,256,100000,512,33,7,cameramen,True,0.0001,,101,False,512
1528,256,256,100000,512,33,7,cameramen,True,0.0001,,123,False,512
1529,256,256,100000,512,33,7,cameramen,True,0.0001,,1234,False,512
1530,256,256,100000,512,33,8,cameramen,True,0.0001,,0,False,512
1531,256,256,100000,512,33,8,cameramen,True,0.0001,,42,False,512
1532,256,256,100000,512,33,8,cameramen,True,0.0001,,101,False,512
1533,256,256,100000,512,33,8,cameramen,True,0.0001,,123,False,512
1534,256,256,100000,512,33,8,cameramen,True,0.0001,,1234,False,512
1535,256,256,100000,512,33,9,cameramen,True,0.0001,,0,False,512
1536,256,256,100000,512,33,9,cameramen,True,0.0001,,42,False,512
1537,256,256,100000,512,33,9,cameramen,True,0.0001,,101,False,512
1538,256,256,100000,512,33,9,cameramen,True,0.0001,,123,False,512
1539,256,256,100000,512,33,9,cameramen,True,0.0001,,1234,False,512
1540,256,256,100000,512,33,10,cameramen,True,0.0001,,0,False,512
1541,256,256,100000,512,33,10,cameramen,True,0.0001,,42,False,512
1542,256,256,100000,512,33,10,cameramen,True,0.0001,,101,False,512
1543,256,256,100000,512,33,10,cameramen,True,0.0001,,123,False,512
1544,256,256,100000,512,33,10,cameramen,True,0.0001,,1234,False,512
1545,256,256,100000,512,33,11,cameramen,True,0.0001,,0,False,512
1546,256,256,100000,512,33,11,cameramen,True,0.0001,,42,False,512
1547,256,256,100000,512,33,11,cameramen,True,0.0001,,101,False,512
1548,256,256,100000,512,33,11,cameramen,True,0.0001,,123,False,512
1549,256,256,100000,512,33,11,cameramen,True,0.0001,,1234,False,512
1550,256,256,100000,512,33,12,cameramen,True,0.0001,,0,False,512
1551,256,256,100000,512,33,12,cameramen,True,0.0001,,42,False,512
1552,256,256,100000,512,33,12,cameramen,True,0.0001,,101,False,512
1553,256,256,100000,512,33,12,cameramen,True,0.0001,,123,False,512
1554,256,256,100000,512,33,12,cameramen,True,0.0001,,1234,False,512
1555,256,256,100000,512,33,13,cameramen,True,0.0001,,0,False,512
1556,256,256,100000,512,33,13,cameramen,True,0.0001,,42,False,512
1557,256,256,100000,512,33,13,cameramen,True,0.0001,,101,False,512
1558,256,256,100000,512,33,13,cameramen,True,0.0001,,123,False,512
1559,256,256,100000,512,33,13,cameramen,True,0.0001,,1234,False,512
1560,256,256,100000,512,34,2,cameramen,True,0.0001,,0,False,512
1561,256,256,100000,512,34,2,cameramen,True,0.0001,,42,False,512
1562,256,256,100000,512,34,2,cameramen,True,0.0001,,101,False,512
1563,256,256,100000,512,34,2,cameramen,True,0.0001,,123,False,512
1564,256,256,100000,512,34,2,cameramen,True,0.0001,,1234,False,512
1565,256,256,100000,512,34,3,cameramen,True,0.0001,,0,False,512
1566,256,256,100000,512,34,3,cameramen,True,0.0001,,42,False,512
1567,256,256,100000,512,34,3,cameramen,True,0.0001,,101,False,512
1568,256,256,100000,512,34,3,cameramen,True,0.0001,,123,False,512
1569,256,256,100000,512,34,3,cameramen,True,0.0001,,1234,False,512
1570,256,256,100000,512,34,4,cameramen,True,0.0001,,0,False,512
1571,256,256,100000,512,34,4,cameramen,True,0.0001,,42,False,512
1572,256,256,100000,512,34,4,cameramen,True,0.0001,,101,False,512
1573,256,256,100000,512,34,4,cameramen,True,0.0001,,123,False,512
1574,256,256,100000,512,34,4,cameramen,True,0.0001,,1234,False,512
1575,256,256,100000,512,34,5,cameramen,True,0.0001,,0,False,512
1576,256,256,100000,512,34,5,cameramen,True,0.0001,,42,False,512
1577,256,256,100000,512,34,5,cameramen,True,0.0001,,101,False,512
1578,256,256,100000,512,34,5,cameramen,True,0.0001,,123,False,512
1579,256,256,100000,512,34,5,cameramen,True,0.0001,,1234,False,512
1580,256,256,100000,512,34,6,cameramen,True,0.0001,,0,False,512
1581,256,256,100000,512,34,6,cameramen,True,0.0001,,42,False,512
1582,256,256,100000,512,34,6,cameramen,True,0.0001,,101,False,512
1583,256,256,100000,512,34,6,cameramen,True,0.0001,,123,False,512
1584,256,256,100000,512,34,6,cameramen,True,0.0001,,1234,False,512
1585,256,256,100000,512,34,7,cameramen,True,0.0001,,0,False,512
1586,256,256,100000,512,34,7,cameramen,True,0.0001,,42,False,512
1587,256,256,100000,512,34,7,cameramen,True,0.0001,,101,False,512
1588,256,256,100000,512,34,7,cameramen,True,0.0001,,123,False,512
1589,256,256,100000,512,34,7,cameramen,True,0.0001,,1234,False,512
1590,256,256,100000,512,34,8,cameramen,True,0.0001,,0,False,512
1591,256,256,100000,512,34,8,cameramen,True,0.0001,,42,False,512
1592,256,256,100000,512,34,8,cameramen,True,0.0001,,101,False,512
1593,256,256,100000,512,34,8,cameramen,True,0.0001,,123,False,512
1594,256,256,100000,512,34,8,cameramen,True,0.0001,,1234,False,512
1595,256,256,100000,512,34,9,cameramen,True,0.0001,,0,False,512
1596,256,256,100000,512,34,9,cameramen,True,0.0001,,42,False,512
1597,256,256,100000,512,34,9,cameramen,True,0.0001,,101,False,512
1598,256,256,100000,512,34,9,cameramen,True,0.0001,,123,False,512
1599,256,256,100000,512,34,9,cameramen,True,0.0001,,1234,False,512
1600,256,256,100000,512,34,10,cameramen,True,0.0001,,0,False,512
1601,256,256,100000,512,34,10,cameramen,True,0.0001,,42,False,512
1602,256,256,100000,512,34,10,cameramen,True,0.0001,,101,False,512
1603,256,256,100000,512,34,10,cameramen,True,0.0001,,123,False,512
1604,256,256,100000,512,34,10,cameramen,True,0.0001,,1234,False,512
1605,256,256,100000,512,34,11,cameramen,True,0.0001,,0,False,512
1606,256,256,100000,512,34,11,cameramen,True,0.0001,,42,False,512
1607,256,256,100000,512,34,11,cameramen,True,0.0001,,101,False,512
1608,256,256,100000,512,34,11,cameramen,True,0.0001,,123,False,512
1609,256,256,100000,512,34,11,cameramen,True,0.0001,,1234,False,512
1610,256,256,100000,512,34,12,cameramen,True,0.0001,,0,False,512
1611,256,256,100000,512,34,12,cameramen,True,0.0001,,42,False,512
1612,256,256,100000,512,34,12,cameramen,True,0.0001,,101,False,512
1613,256,256,100000,512,34,12,cameramen,True,0.0001,,123,False,512
1614,256,256,100000,512,34,12,cameramen,True,0.0001,,1234,False,512
1615,256,256,100000,512,34,13,cameramen,True,0.0001,,0,False,512
1616,256,256,100000,512,34,13,cameramen,True,0.0001,,42,False,512
1617,256,256,100000,512,34,13,cameramen,True,0.0001,,101,False,512
1618,256,256,100000,512,34,13,cameramen,True,0.0001,,123,False,512
1619,256,256,100000,512,34,13,cameramen,True,0.0001,,1234,False,512
1620,256,256,100000,512,35,2,cameramen,True,0.0001,,0,False,512
1621,256,256,100000,512,35,2,cameramen,True,0.0001,,42,False,512
1622,256,256,100000,512,35,2,cameramen,True,0.0001,,101,False,512
1623,256,256,100000,512,35,2,cameramen,True,0.0001,,123,False,512
1624,256,256,100000,512,35,2,cameramen,True,0.0001,,1234,False,512
1625,256,256,100000,512,35,3,cameramen,True,0.0001,,0,False,512
1626,256,256,100000,512,35,3,cameramen,True,0.0001,,42,False,512
1627,256,256,100000,512,35,3,cameramen,True,0.0001,,101,False,512
1628,256,256,100000,512,35,3,cameramen,True,0.0001,,123,False,512
1629,256,256,100000,512,35,3,cameramen,True,0.0001,,1234,False,512
1630,256,256,100000,512,35,4,cameramen,True,0.0001,,0,False,512
1631,256,256,100000,512,35,4,cameramen,True,0.0001,,42,False,512
1632,256,256,100000,512,35,4,cameramen,True,0.0001,,101,False,512
1633,256,256,100000,512,35,4,cameramen,True,0.0001,,123,False,512
1634,256,256,100000,512,35,4,cameramen,True,0.0001,,1234,False,512
1635,256,256,100000,512,35,5,cameramen,True,0.0001,,0,False,512
1636,256,256,100000,512,35,5,cameramen,True,0.0001,,42,False,512
1637,256,256,100000,512,35,5,cameramen,True,0.0001,,101,False,512
1638,256,256,100000,512,35,5,cameramen,True,0.0001,,123,False,512
1639,256,256,100000,512,35,5,cameramen,True,0.0001,,1234,False,512
1640,256,256,100000,512,35,6,cameramen,True,0.0001,,0,False,512
1641,256,256,100000,512,35,6,cameramen,True,0.0001,,42,False,512
1642,256,256,100000,512,35,6,cameramen,True,0.0001,,101,False,512
1643,256,256,100000,512,35,6,cameramen,True,0.0001,,123,False,512
1644,256,256,100000,512,35,6,cameramen,True,0.0001,,1234,False,512
1645,256,256,100000,512,35,7,cameramen,True,0.0001,,0,False,512
1646,256,256,100000,512,35,7,cameramen,True,0.0001,,42,False,512
1647,256,256,100000,512,35,7,cameramen,True,0.0001,,101,False,512
1648,256,256,100000,512,35,7,cameramen,True,0.0001,,123,False,512
1649,256,256,100000,512,35,7,cameramen,True,0.0001,,1234,False,512
1650,256,256,100000,512,35,8,cameramen,True,0.0001,,0,False,512
1651,256,256,100000,512,35,8,cameramen,True,0.0001,,42,False,512
1652,256,256,100000,512,35,8,cameramen,True,0.0001,,101,False,512
1653,256,256,100000,512,35,8,cameramen,True,0.0001,,123,False,512
1654,256,256,100000,512,35,8,cameramen,True,0.0001,,1234,False,512
1655,256,256,100000,512,35,9,cameramen,True,0.0001,,0,False,512
1656,256,256,100000,512,35,9,cameramen,True,0.0001,,42,False,512
1657,256,256,100000,512,35,9,cameramen,True,0.0001,,101,False,512
1658,256,256,100000,512,35,9,cameramen,True,0.0001,,123,False,512
1659,256,256,100000,512,35,9,cameramen,True,0.0001,,1234,False,512
1660,256,256,100000,512,35,10,cameramen,True,0.0001,,0,False,512
1661,256,256,100000,512,35,10,cameramen,True,0.0001,,42,False,512
1662,256,256,100000,512,35,10,cameramen,True,0.0001,,101,False,512
1663,256,256,100000,512,35,10,cameramen,True,0.0001,,123,False,512
1664,256,256,100000,512,35,10,cameramen,True,0.0001,,1234,False,512
1665,256,256,100000,512,35,11,cameramen,True,0.0001,,0,False,512
1666,256,256,100000,512,35,11,cameramen,True,0.0001,,42,False,512
1667,256,256,100000,512,35,11,cameramen,True,0.0001,,101,False,512
1668,256,256,100000,512,35,11,cameramen,True,0.0001,,123,False,512
1669,256,256,100000,512,35,11,cameramen,True,0.0001,,1234,False,512
1670,256,256,100000,512,35,12,cameramen,True,0.0001,,0,False,512
1671,256,256,100000,512,35,12,cameramen,True,0.0001,,42,False,512
1672,256,256,100000,512,35,12,cameramen,True,0.0001,,101,False,512
1673,256,256,100000,512,35,12,cameramen,True,0.0001,,123,False,512
1674,256,256,100000,512,35,12,cameramen,True,0.0001,,1234,False,512
1675,256,256,100000,512,35,13,cameramen,True,0.0001,,0,False,512
1676,256,256,100000,512,35,13,cameramen,True,0.0001,,42,False,512
1677,256,256,100000,512,35,13,cameramen,True,0.0001,,101,False,512
1678,256,256,100000,512,35,13,cameramen,True,0.0001,,123,False,512
1679,256,256,100000,512,35,13,cameramen,True,0.0001,,1234,False,512
1680,256,256,100000,512,36,2,cameramen,True,0.0001,,0,False,512
1681,256,256,100000,512,36,2,cameramen,True,0.0001,,42,False,512
1682,256,256,100000,512,36,2,cameramen,True,0.0001,,101,False,512
1683,256,256,100000,512,36,2,cameramen,True,0.0001,,123,False,512
1684,256,256,100000,512,36,2,cameramen,True,0.0001,,1234,False,512
1685,256,256,100000,512,36,3,cameramen,True,0.0001,,0,False,512
1686,256,256,100000,512,36,3,cameramen,True,0.0001,,42,False,512
1687,256,256,100000,512,36,3,cameramen,True,0.0001,,101,False,512
1688,256,256,100000,512,36,3,cameramen,True,0.0001,,123,False,512
1689,256,256,100000,512,36,3,cameramen,True,0.0001,,1234,False,512
1690,256,256,100000,512,36,4,cameramen,True,0.0001,,0,False,512
1691,256,256,100000,512,36,4,cameramen,True,0.0001,,42,False,512
1692,256,256,100000,512,36,4,cameramen,True,0.0001,,101,False,512
1693,256,256,100000,512,36,4,cameramen,True,0.0001,,123,False,512
1694,256,256,100000,512,36,4,cameramen,True,0.0001,,1234,False,512
1695,256,256,100000,512,36,5,cameramen,True,0.0001,,0,False,512
1696,256,256,100000,512,36,5,cameramen,True,0.0001,,42,False,512
1697,256,256,100000,512,36,5,cameramen,True,0.0001,,101,False,512
1698,256,256,100000,512,36,5,cameramen,True,0.0001,,123,False,512
1699,256,256,100000,512,36,5,cameramen,True,0.0001,,1234,False,512
1700,256,256,100000,512,36,6,cameramen,True,0.0001,,0,False,512
1701,256,256,100000,512,36,6,cameramen,True,0.0001,,42,False,512
1702,256,256,100000,512,36,6,cameramen,True,0.0001,,101,False,512
1703,256,256,100000,512,36,6,cameramen,True,0.0001,,123,False,512
1704,256,256,100000,512,36,6,cameramen,True,0.0001,,1234,False,512
1705,256,256,100000,512,36,7,cameramen,True,0.0001,,0,False,512
1706,256,256,100000,512,36,7,cameramen,True,0.0001,,42,False,512
1707,256,256,100000,512,36,7,cameramen,True,0.0001,,101,False,512
1708,256,256,100000,512,36,7,cameramen,True,0.0001,,123,False,512
1709,256,256,100000,512,36,7,cameramen,True,0.0001,,1234,False,512
1710,256,256,100000,512,36,8,cameramen,True,0.0001,,0,False,512
1711,256,256,100000,512,36,8,cameramen,True,0.0001,,42,False,512
1712,256,256,100000,512,36,8,cameramen,True,0.0001,,101,False,512
1713,256,256,100000,512,36,8,cameramen,True,0.0001,,123,False,512
1714,256,256,100000,512,36,8,cameramen,True,0.0001,,1234,False,512
1715,256,256,100000,512,36,9,cameramen,True,0.0001,,0,False,512
1716,256,256,100000,512,36,9,cameramen,True,0.0001,,42,False,512
1717,256,256,100000,512,36,9,cameramen,True,0.0001,,101,False,512
